fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,wine_type
0.4519230769230771,0.15686274509803919,0.2349397590361446,0.1503067484662577,0.10385756676557861,0.0627177700348432,0.30858468677494205,0.19838056680161786,0.43636363636363645,0.3604651162790698,0.32258064516129037,6,white
0.43269230769230793,0.05882352941176469,0.20481927710843378,0.007668711656441722,0.09792284866468842,0.01742160278745644,0.0881670533642692,0.12126470021206692,0.6818181818181821,0.2093023255813954,0.35483870967741926,6,white
0.3461538461538463,0.16666666666666663,0.2168674698795181,0.022239263803680985,0.12166172106824925,0.10104529616724739,0.21113689095127613,0.09427414690572497,0.4272727272727272,0.2558139534883721,0.4516129032258066,6,white
0.2307692307692309,0.039215686274509776,0.20481927710843378,0.013803680981595096,0.10682492581602372,0.14285714285714285,0.25058004640371234,0.13090418353576186,0.6363636363636362,0.3372093023255814,0.16129032258064516,6,white
0.19230769230769237,0.18627450980392157,0.1204819277108434,0.2200920245398773,0.10385756676557861,0.0696864111498258,0.394431554524362,0.175245806824753,0.590909090909091,0.1744186046511628,0.35483870967741926,5,white
0.3365384615384616,0.19607843137254902,0.2590361445783133,0.016871165644171786,0.21068249258160235,0.0662020905923345,0.26450116009280744,0.06535569693464444,0.4272727272727272,0.23255813953488372,0.774193548387097,5,white
0.2596153846153847,0.303921568627451,0.1385542168674699,0.07361963190184051,0.12462908011869434,0.08013937282229966,0.32482598607888635,0.12126470021206692,0.4727272727272729,0.1511627906976744,0.32258064516129037,5,white
0.3076923076923078,0.24509803921568626,0.19277108433734944,0.009202453987730064,0.13056379821958455,0.1254355400696864,0.2993039443155453,0.06728359359938299,0.3727272727272726,0.06976744186046518,0.5161290322580645,6,white
0.3365384615384616,0.15686274509803919,0.2349397590361446,0.2661042944785276,0.14243323442136496,0.14982578397212543,0.32482598607888635,0.24657798342008824,0.4454545454545454,0.16279069767441862,0.09677419354838701,5,white
0.27884615384615397,0.14705882352941174,0.2349397590361446,0.029141104294478533,0.48367952522255186,0.21254355400696862,0.34570765661252906,0.12704839020628475,0.3545454545454544,0.16279069767441862,0.2258064516129033,6,white
0.27884615384615397,0.15686274509803919,0.2349397590361446,0.035276073619631906,0.48664688427299696,0.21254355400696862,0.34338747099767986,0.12704839020628475,0.34545454545454546,0.1395348837209303,0.2258064516129033,6,white
0.3076923076923078,0.22549019607843135,0.15662650602409642,0.10429447852760737,0.17804154302670622,0.09059233449477352,0.3503480278422274,0.1598226335068424,0.3727272727272726,0.2790697674418605,0.2903225806451614,6,white
0.2692307692307693,0.15686274509803919,0.1626506024096386,0.012269938650306754,0.14243323442136496,0.10801393728222997,0.3317865429234339,0.12126470021206692,0.4545454545454547,0.39534883720930236,0.24193548387096775,6,white
0.27884615384615397,0.14705882352941174,0.15662650602409642,0.012269938650306754,0.15133531157270028,0.10801393728222997,0.3364269141531323,0.12126470021206692,0.4727272727272729,0.39534883720930236,0.24193548387096775,6,white
0.3461538461538463,0.09803921568627448,0.18674698795180725,0.012269938650306754,0.14540059347181009,0.1254355400696864,0.36658932714617176,0.11548101021785125,0.4000000000000001,0.3604651162790698,0.32258064516129037,7,white
0.2307692307692309,0.3627450980392157,0.15662650602409642,0.058282208588957066,0.1602373887240356,0.21254355400696862,0.45707656612529,0.1328320802005004,0.5,0.3488372093023256,0.2903225806451614,4,white
0.2307692307692309,0.37254901960784315,0.15060240963855426,0.058282208588957066,0.16913946587537093,0.20905923344947736,0.4593967517401393,0.13090418353576186,0.48181818181818176,0.3488372093023256,0.2903225806451614,5,white
0.29807692307692324,0.10784313725490194,0.21084337349397592,0.06748466257668713,0.17210682492581603,0.10452961672473868,0.32714617169373555,0.15211104684788815,0.5818181818181817,0.3023255813953488,0.2903225806451614,5,white
0.32692307692307704,0.10784313725490194,0.18674698795180725,0.015337423312883444,0.1572700296735905,0.10104529616724739,0.38051044083526686,0.08849045691150928,0.5727272727272728,0.2558139534883721,0.596774193548387,6,white
0.2692307692307693,0.16666666666666663,0.1746987951807229,0.007668711656441722,0.17507418397626112,0.1289198606271777,0.26682134570765664,0.08270676691729147,0.5636363636363635,0.41860465116279066,0.48387096774193555,7,white
0.2307692307692309,0.07843137254901958,0.19879518072289162,0.007668711656441722,0.14243323442136496,0.0662020905923345,0.16937354988399078,0.07499518025833724,0.5454545454545453,0.2790697674418605,0.4677419354838711,7,white
0.2500000000000001,0.09803921568627448,0.21084337349397592,0.0061349693251533735,0.10682492581602372,0.1289198606271777,0.22969837587006964,0.07692307692307579,0.5363636363636364,0.1511627906976744,0.4677419354838711,6,white
0.28846153846153855,0.1176470588235294,0.355421686746988,0.004601226993865032,0.40949554896142426,0.1254355400696864,0.28538283062645015,0.11355311355311269,0.2999999999999997,0.186046511627907,0.17741935483870963,6,white
0.29807692307692324,0.16666666666666663,0.21084337349397592,0.010736196319018405,0.08902077151335311,0.09407665505226481,0.42227378190255227,0.07113938692886011,0.3727272727272726,0.3488372093023256,0.48387096774193555,6,white
0.32692307692307704,0.12745098039215683,0.20481927710843378,0.17331288343558285,0.1008902077151335,0.12195121951219512,0.4733178654292344,0.175245806824753,0.33636363636363614,0.32558139534883723,0.25806451612903225,6,white
0.21153846153846162,0.10784313725490194,0.15662650602409642,0.18098159509202458,0.11572700296735904,0.16724738675958187,0.32018561484918795,0.19452477347214076,0.5272727272727271,0.16279069767441862,0.14516129032258068,6,white
0.2692307692307693,0.2941176470588235,0.09036144578313254,0.06134969325153375,0.10385756676557861,0.08013937282229966,0.16009280742459403,0.11548101021785125,0.3545454545454544,0.186046511627907,0.35483870967741926,6,white
0.3461538461538463,0.1176470588235294,0.2168674698795181,0.009202453987730064,0.086053412462908,0.14634146341463414,0.23665893271461722,0.10584152689415846,0.5818181818181817,0.1395348837209303,0.30645161290322587,6,white
0.28846153846153855,0.1372549019607843,0.14457831325301207,0.06595092024539878,0.2462908011869436,0.0975609756097561,0.26450116009280744,0.1540389435126267,0.2818181818181815,0.2790697674418605,0.09677419354838701,6,white
0.3076923076923078,0.38235294117647056,0.04216867469879518,0.007668711656441722,0.0771513353115727,0.05226480836236934,0.32946635730858476,0.07499518025833724,0.2727272727272726,0.1395348837209303,0.40322580645161293,5,white
0.32692307692307704,0.15686274509803919,0.1626506024096386,0.012269938650306754,0.086053412462908,0.10104529616724739,0.2621809744779583,0.10776942355889702,0.39090909090909076,0.2790697674418605,0.37096774193548404,6,white
0.2307692307692309,0.2647058823529411,0.01807228915662651,0.009202453987730064,0.16320474777448069,0.09407665505226481,0.2575406032482599,0.12126470021206692,0.4545454545454547,0.372093023255814,0.17741935483870963,5,white
0.2500000000000001,0.1764705882352941,0.14457831325301207,0.08895705521472394,0.0919881305637982,0.08710801393728224,0.26682134570765664,0.061499903605165177,0.4545454545454547,0.313953488372093,0.7419354838709677,7,white
0.27884615384615397,0.16666666666666663,0.07831325301204821,0.009202453987730064,0.09495548961424331,0.2752613240418118,0.38283062645011606,0.09427414690572497,0.38181818181818183,0.23255813953488372,0.2903225806451614,5,white
0.27884615384615397,0.14705882352941174,0.18674698795180725,0.02300613496932516,0.10979228486646883,0.0975609756097561,0.20185614849187938,0.10584152689415846,0.5545454545454546,0.4883720930232558,0.4354838709677419,8,white
0.3461538461538463,0.15686274509803919,0.1746987951807229,0.14570552147239263,0.12166172106824925,0.0662020905923345,0.2227378190255221,0.175245806824753,0.3727272727272726,0.1511627906976744,0.24193548387096775,5,white
0.2307692307692309,0.18627450980392157,0.2590361445783133,0.11042944785276074,0.13946587537091987,0.1602787456445993,0.5452436194895591,0.16367842683632164,0.34545454545454546,0.3372093023255814,0.16129032258064516,6,white
0.28846153846153855,0.21568627450980388,0.1385542168674699,0.06134969325153375,0.15430267062314537,0.16898954703832753,0.5324825986078887,0.16753422016579878,0.5454545454545453,0.441860465116279,0.24193548387096775,5,white
0.21153846153846162,0.18627450980392157,0.16867469879518077,0.06441717791411043,0.1602373887240356,0.10104529616724739,0.4454756380510441,0.17910160015423013,0.8818181818181818,0.569767441860465,0.32258064516129037,5,white
0.4615384615384617,0.14705882352941174,0.2771084337349398,0.0061349693251533735,0.13353115727002968,0.024390243902439032,0.1461716937354989,0.134759976865239,0.20909090909090913,0.313953488372093,0.17741935483870963,6,white
0.3173076923076924,0.09803921568627448,0.2168674698795181,0.012269938650306754,0.1008902077151335,0.10104529616724739,0.18097447795823668,0.05186042028147239,0.4909090909090907,0.1744186046511628,0.7580645161290323,7,white
0.3076923076923078,0.23529411764705882,0.20481927710843378,0.010736196319018405,0.09792284866468842,0.0627177700348432,0.13921113689095133,0.07885097358781434,0.5363636363636364,0.5,0.6451612903225807,7,white
0.3461538461538463,0.09803921568627448,0.1807228915662651,0.1257668711656442,0.16320474777448069,0.08362369337979095,0.2180974477958237,0.17331791016001444,0.19999999999999982,0.39534883720930236,0.20967741935483883,5,white
0.27884615384615397,0.45098039215686275,0.16867469879518077,0.07361963190184051,0.15133531157270028,0.0662020905923345,0.2227378190255221,0.1501831501831496,0.5,0.1744186046511628,0.16129032258064516,5,white
0.28846153846153855,0.1372549019607843,0.18674698795180725,0.012269938650306754,0.13056379821958455,0.11149825783972125,0.2436194895591648,0.11162521688837414,0.6090909090909092,0.6395348837209303,0.4193548387096774,6,white
0.3173076923076924,0.1176470588235294,0.20481927710843378,0.23619631901840493,0.12166172106824925,0.17073170731707316,0.36426914153132256,0.21958743011374626,0.4454545454545454,0.441860465116279,0.1935483870967741,6,white
0.3173076923076924,0.2549019607843137,0.1204819277108434,0.08435582822085891,0.1602373887240356,0.156794425087108,0.3596287703016242,0.1443994601889339,0.40909090909090895,0.23255813953488372,0.32258064516129037,5,white
0.3365384615384616,0.1372549019607843,0.1807228915662651,0.1165644171779141,0.11275964391691394,0.13937282229965156,0.4593967517401393,0.18295739348370937,0.5545454545454546,0.2790697674418605,0.24193548387096775,6,white
0.3173076923076924,0.3431372549019608,0.3674698795180723,0.1717791411042945,0.10682492581602372,0.18118466898954705,0.33874709976798145,0.19838056680161786,0.3545454545454544,0.2674418604651163,0.11290322580645151,5,white
0.3173076923076924,0.3529411764705882,0.37349397590361455,0.1717791411042945,0.10385756676557861,0.17421602787456447,0.3317865429234339,0.20030846346635856,0.36363636363636365,0.2790697674418605,0.11290322580645151,6,white
0.32692307692307704,0.303921568627451,0.3795180722891567,0.15950920245398775,0.10385756676557861,0.1846689895470383,0.34106728538283065,0.19838056680161786,0.33636363636363614,0.2558139534883721,0.11290322580645151,6,white
0.28846153846153855,0.16666666666666663,0.18674698795180725,0.19478527607361967,0.12166172106824925,0.23344947735191637,0.4477958236658933,0.19452477347214076,0.4545454545454547,0.3023255813953488,0.2741935483870967,6,white
0.2211538461538462,0.18627450980392157,0.2590361445783133,0.10582822085889572,0.11869436201780414,0.21951219512195122,0.54292343387471,0.1656063235010602,0.36363636363636365,0.2906976744186046,0.16129032258064516,5,white
0.29807692307692324,0.15686274509803919,0.19879518072289162,0.016871165644171786,0.0771513353115727,0.156794425087108,0.2946635730858469,0.0557162136109495,0.4909090909090907,0.2093023255813954,0.7419354838709677,7,white
0.29807692307692324,0.12745098039215683,0.19879518072289162,0.01840490797546012,0.07418397626112759,0.1602787456445993,0.2946635730858469,0.05378831694621093,0.48181818181818176,0.22093023255813954,0.7419354838709677,7,white
0.3557692307692309,0.08823529411764705,0.19277108433734944,0.016871165644171786,0.0919881305637982,0.17073170731707316,0.32250580046403715,0.08656256024677073,0.4454545454545454,0.2558139534883721,0.5645161290322581,7,white
0.3173076923076924,0.1764705882352941,0.1746987951807229,0.18098159509202458,0.10385756676557861,0.20905923344947736,0.5359628770301624,0.18874108347792506,0.29090909090909084,0.23255813953488372,0.1935483870967741,6,white
0.21153846153846162,0.2549019607843137,0.3975903614457832,0.2346625766871166,0.10979228486646883,0.08362369337979095,0.3596287703016242,0.20802005012531277,0.38181818181818183,0.32558139534883723,0.12903225806451624,6,white
0.4615384615384617,0.18137254901960784,0.2168674698795181,0.009202453987730064,0.07418397626112759,0.04529616724738676,0.16473317865429238,0.0807788702525529,0.20909090909090913,0.16279069767441862,0.5483870967741937,7,white
0.5769230769230771,0.2745098039215686,0.2771084337349398,0.15184049079754602,0.086053412462908,0.0069686411149825905,0.17169373549883996,0.16367842683632164,0.15454545454545449,0.09302325581395349,0.3387096774193548,4,white
0.3461538461538463,0.16666666666666663,0.22289156626506026,0.19785276073619634,0.15133531157270028,0.17421602787456447,0.4245939675174014,0.20030846346635856,0.2545454545454544,0.2558139534883721,0.17741935483870963,5,white
0.3173076923076924,0.039215686274509776,0.19277108433734944,0.13803680981595093,0.13353115727002968,0.21602787456445993,0.3549883990719258,0.175245806824753,0.6181818181818182,0.22093023255813954,0.2258064516129033,5,white
0.21153846153846162,0.12745098039215683,0.14457831325301207,0.17638036809815952,0.12166172106824925,0.1846689895470383,0.3596287703016242,0.1906689801426636,0.5636363636363635,0.19767441860465118,0.2258064516129033,5,white
0.3557692307692309,0.2205882352941176,0.2409638554216868,0.2806748466257669,0.14836795252225518,0.14634146341463414,0.3735498839907193,0.24850588008482682,0.24545454545454554,0.2790697674418605,0.16129032258064516,5,white
0.3365384615384616,0.04901960784313722,0.19277108433734944,0.2116564417177914,0.12462908011869434,0.11149825783972125,0.23201856148491884,0.19838056680161786,0.43636363636363645,0.1511627906976744,0.1935483870967741,6,white
0.3173076923076924,0.14705882352941174,0.21084337349397592,0.24386503067484666,0.0919881305637982,0.20209059233449478,0.37587006960556846,0.2292269134374391,0.4000000000000001,0.43023255813953487,0.17741935483870963,6,white
0.29807692307692324,0.24509803921568626,0.16867469879518077,0.010736196319018405,0.12462908011869434,0.12195121951219512,0.41299303944315546,0.10776942355889702,0.5,0.441860465116279,0.37096774193548404,5,white
0.2596153846153847,0.08823529411764705,0.32530120481927716,0.12116564417177916,0.21661721068249254,0.21602787456445993,0.35730858468677495,0.16946211683053733,0.15454545454545449,0.19767441860465118,0.12903225806451624,6,white
0.32692307692307704,0.18627450980392157,0.2771084337349398,0.2783742331288344,0.12759643916913946,0.14982578397212543,0.5707656612529002,0.24850588008482682,0.29090909090909084,0.3488372093023256,0.14516129032258068,5,white
0.32692307692307704,0.22549019607843135,0.3012048192771085,0.19478527607361967,0.13946587537091987,0.22996515679442509,0.431554524361949,0.21380374011952846,0.26363636363636334,0.2906976744186046,0.1935483870967741,5,white
0.27884615384615397,0.32352941176470584,0.20481927710843378,0.13190184049079756,0.11869436201780414,0.09407665505226481,0.32714617169373555,0.18681318681318648,0.4545454545454547,0.3372093023255814,0.17741935483870963,5,white
0.16346153846153855,0.39705882352941174,0.0,0.013803680981595096,0.1661721068249258,0.02090592334494773,0.2180974477958237,0.1328320802005004,0.8272727272727274,0.2093023255813954,0.2741935483870967,4,white
0.21153846153846162,0.22549019607843135,0.14457831325301207,0.04141104294478529,0.09495548961424331,0.08013937282229966,0.31090487238979125,0.08270676691729147,0.5363636363636364,0.2558139534883721,0.5322580645161292,6,white
0.3076923076923078,0.05882352941176469,0.2409638554216868,0.016871165644171786,0.0771513353115727,0.04878048780487806,0.17633410672853833,0.07692307692307579,0.4272727272727272,0.23255813953488372,0.6129032258064518,6,white
0.3365384615384616,0.23529411764705882,0.28915662650602414,0.19478527607361967,0.15133531157270028,0.19163763066202089,0.4338747099767982,0.21380374011952846,0.29090909090909084,0.32558139534883723,0.1935483870967741,5,white
0.20192307692307704,0.2745098039215686,0.02409638554216867,0.07822085889570554,0.10979228486646883,0.0662020905923345,0.18097447795823668,0.12126470021206692,0.4545454545454547,0.3372093023255814,0.35483870967741926,5,white
0.3846153846153847,0.15686274509803919,0.19277108433734944,0.17791411042944788,0.13353115727002968,0.13937282229965156,0.2993039443155453,0.21765953344900557,0.26363636363636334,0.372093023255814,0.12903225806451624,5,white
0.3461538461538463,0.07843137254901958,0.18674698795180725,0.09585889570552147,0.14836795252225518,0.10104529616724739,0.28306264501160094,0.15596684017736528,0.5181818181818182,0.1395348837209303,0.2741935483870967,5,white
0.29807692307692324,0.10784313725490194,0.16867469879518077,0.06748466257668713,0.14540059347181009,0.041811846689895474,0.3178654292343388,0.15596684017736528,0.5181818181818182,0.16279069767441862,0.17741935483870963,6,white
0.2500000000000001,0.04901960784313722,0.28313253012048195,0.015337423312883444,0.2462908011869436,0.13240418118466898,0.34570765661252906,0.10969732022363557,0.4454545454545454,0.16279069767441862,0.2903225806451614,6,white
0.27884615384615397,0.10784313725490194,0.2168674698795181,0.007668711656441722,0.05044510385756675,0.21254355400696862,0.31090487238979125,0.07885097358781434,0.5,0.3023255813953488,0.48387096774193555,6,white
0.3461538461538463,0.303921568627451,0.1385542168674699,0.098159509202454,0.07121661721068248,0.09407665505226481,0.27146171693735505,0.1328320802005004,0.38181818181818183,0.23255813953488372,0.40322580645161293,5,white
0.2596153846153847,0.15686274509803919,0.19277108433734944,0.10736196319018405,0.086053412462908,0.1602787456445993,0.45011600928074247,0.16753422016579878,0.6636363636363638,0.372093023255814,0.2741935483870967,7,white
0.2211538461538462,0.21568627450980388,0.33734939759036153,0.03374233128834356,0.10385756676557861,0.156794425087108,0.394431554524362,0.1019857335646792,0.5272727272727271,0.40697674418604646,0.4677419354838711,7,white
0.2211538461538462,0.21568627450980388,0.33734939759036153,0.03220858895705522,0.10979228486646883,0.15331010452961674,0.4060324825986079,0.1019857335646792,0.5363636363636364,0.40697674418604646,0.4677419354838711,6,white
0.1826923076923078,0.1764705882352941,0.15060240963855426,0.1503067484662577,0.03264094955489613,0.01742160278745644,0.11136890951276107,0.1328320802005004,0.6090909090909092,0.1744186046511628,0.4193548387096774,5,white
0.2596153846153847,0.338235294117647,0.2409638554216868,0.19171779141104295,0.086053412462908,0.1986062717770035,0.5382830626450117,0.20802005012531277,0.46363636363636357,0.40697674418604646,0.16129032258064516,5,white
0.2692307692307693,0.15686274509803919,0.1626506024096386,0.23312883435582826,0.0771513353115727,0.15331010452961674,0.41531322505800466,0.21380374011952846,0.4727272727272729,0.3372093023255814,0.1935483870967741,5,white
0.28846153846153855,0.18627450980392157,0.13253012048192775,0.11503067484662577,0.07418397626112759,0.1846689895470383,0.45011600928074247,0.17331791016001444,0.4272727272727272,0.3488372093023256,0.14516129032258068,5,white
0.27884615384615397,0.18627450980392157,0.18674698795180725,0.23159509202453987,0.08011869436201781,0.14634146341463414,0.394431554524362,0.20802005012531277,0.4909090909090907,0.39534883720930236,0.25806451612903225,5,white
0.42307692307692313,0.14705882352941174,0.2409638554216868,0.009202453987730064,0.05341246290801187,0.11846689895470383,0.2598607888631091,0.09427414690572497,0.36363636363636365,0.186046511627907,0.4354838709677419,6,white
0.3173076923076924,0.28431372549019607,0.4036144578313254,0.15184049079754602,0.10682492581602372,0.16376306620209058,0.33874709976798145,0.20030846346635856,0.4000000000000001,0.2558139534883721,0.11290322580645151,5,white
0.28846153846153855,0.10784313725490194,0.2168674698795181,0.019938650306748476,0.0771513353115727,0.0975609756097561,0.20185614849187938,0.08849045691150928,0.39090909090909076,0.372093023255814,0.4516129032258066,7,white
0.41346153846153855,0.19607843137254902,0.2349397590361446,0.019938650306748476,0.059347181008902065,0.055749128919860634,0.1624129930394432,0.10005783689994063,0.46363636363636357,0.3488372093023256,0.6129032258064518,6,white
0.24038461538461547,0.22549019607843135,0.20481927710843378,0.0245398773006135,0.10682492581602372,0.0627177700348432,0.15777262180974483,0.10776942355889702,0.5272727272727271,0.2441860465116279,0.35483870967741926,5,white
0.3942307692307694,0.12745098039215683,0.2409638554216868,0.009202453987730064,0.08902077151335311,0.1254355400696864,0.22737819025522046,0.09427414690572497,0.4454545454545454,0.372093023255814,0.4516129032258066,6,white
0.4519230769230771,0.12745098039215683,0.24698795180722893,0.05674846625766872,0.08011869436201781,0.07665505226480837,0.20881670533642696,0.14632735685367249,0.41818181818181827,0.3604651162790698,0.2741935483870967,6,white
0.41346153846153855,0.1176470588235294,0.2409638554216868,0.021472392638036818,0.0830860534124629,0.05923344947735192,0.18097447795823668,0.09620204357046352,0.36363636363636365,0.372093023255814,0.5161290322580645,6,white
0.24038461538461547,0.17156862745098037,0.22289156626506026,0.007668711656441722,0.0919881305637982,0.12195121951219512,0.2436194895591648,0.06535569693464444,0.2545454545454544,0.19767441860465118,0.4677419354838711,6,white
0.17307692307692313,0.07843137254901958,0.1626506024096386,0.012269938650306754,0.10385756676557861,0.17770034843205573,0.3689095127610209,0.09041835357624785,0.5090909090909089,0.1744186046511628,0.3387096774193548,6,white
0.2500000000000001,0.5049019607843137,0.08433734939759038,0.07055214723926381,0.14540059347181009,0.04529616724738676,0.20417633410672859,0.1540389435126267,0.5999999999999999,0.16279069767441862,0.16129032258064516,4,white
0.24038461538461547,0.2549019607843137,0.19879518072289162,0.06134969325153375,0.07418397626112759,0.05923344947735192,0.16473317865429238,0.08849045691150928,0.5999999999999999,0.41860465116279066,0.6451612903225807,7,white
0.29807692307692324,0.16666666666666663,0.1807228915662651,0.05368098159509203,0.13353115727002968,0.07317073170731708,0.24825986078886314,0.1328320802005004,0.24545454545454554,0.186046511627907,0.2258064516129033,6,white
0.3942307692307694,0.1372549019607843,0.22891566265060245,0.11349693251533743,0.1008902077151335,0.15331010452961674,0.3317865429234339,0.12126470021206692,0.36363636363636365,0.11627906976744187,0.5645161290322581,7,white
0.3653846153846155,0.09803921568627448,0.2771084337349398,0.14723926380368096,0.13649851632047477,0.1951219512195122,0.29234338747099775,0.18681318681318648,0.38181818181818183,0.2441860465116279,0.30645161290322587,6,white
0.32692307692307704,0.09803921568627448,0.24698795180722893,0.009202453987730064,0.11572700296735904,0.13588850174216027,0.20417633410672859,0.0923462502409864,0.38181818181818183,0.2674418604651163,0.3870967741935485,5,white
0.42307692307692313,0.14705882352941174,0.2409638554216868,0.10582822085889572,0.11869436201780414,0.0348432055749129,0.15545243619489565,0.18295739348370937,0.309090909090909,0.7209302325581395,0.2741935483870967,6,white
0.3461538461538463,0.15686274509803919,0.2530120481927711,0.20552147239263807,0.16913946587537093,0.1602787456445993,0.4385150812064965,0.20802005012531277,0.15454545454545449,0.23255813953488372,0.14516129032258068,6,white
0.2211538461538462,0.23529411764705882,0.14457831325301207,0.013803680981595096,0.08011869436201781,0.1254355400696864,0.26682134570765664,0.05186042028147239,0.5181818181818182,0.23255813953488372,0.7096774193548389,7,white
0.1346153846153847,0.3529411764705882,0.02409638554216867,0.012269938650306754,0.08011869436201781,0.14285714285714285,0.25522041763341075,0.044148833622515996,0.5818181818181817,0.12790697674418608,0.6612903225806452,8,white
