fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0.23893805309734514,0.1917808219178082,0.3,0.05479452054794519,0.1137123745819398,0.45070422535211263,0.2579505300353357,0.5014684287812056,0.5275590551181104,0.1916167664670659,0.16923076923076918,6
0.3185840707964601,0.26712328767123283,0.24,0.07534246575342464,0.11204013377926422,0.2112676056338028,0.2826855123674911,0.5558002936857551,0.47244094488188965,0.18562874251497008,0.16923076923076918,6
0.4513274336283185,0.2808219178082192,0.6,0.07534246575342464,0.045150501672240814,0.05633802816901409,0.04593639575971731,0.42437591776798983,0.4409448818897636,0.31736526946107785,0.6153846153846154,6
0.3451327433628319,0.2328767123287671,0.59,0.03424657534246574,0.6722408026755853,0.2112676056338028,0.13780918727915192,0.5102790014684309,0.22834645669291315,0.6047904191616768,0.12307692307692292,5
0.27433628318584075,0.3904109589041095,0.22,0.06849315068493149,0.12040133779264216,0.23943661971830987,0.3109540636042402,0.44273127753303926,0.4488188976377953,0.08982035928143711,0.16923076923076918,5
0.04424778761061948,0.26712328767123283,0.18,0.0821917808219178,0.050167224080267574,0.2112676056338028,0.33568904593639576,0.17107195301027522,0.5669291338582677,0.32335329341317365,0.6923076923076923,7
0.06194690265486727,0.40753424657534243,0.19,0.041095890410958895,0.24916387959866224,0.08450704225352114,0.19787985865724378,0.284875183553598,0.6929133858267718,0.16766467065868262,0.39999999999999997,5
0.27433628318584075,0.40753424657534243,0.010000000000000009,0.0821917808219178,0.08695652173913045,0.4225352112676056,0.13074204946996465,0.2672540381791473,0.5275590551181104,0.14371257485029937,0.5230769230769232,6
0.7345132743362832,0.2602739726027397,0.55,0.13013698630136983,0.10033444816053513,0.08450704225352114,0.0636042402826855,0.7378854625550599,0.2755905511811022,0.20958083832335334,0.38461538461538464,6
0.3008849557522124,0.1780821917808219,0.05999999999999997,0.061643835616438346,0.11036789297658864,0.15492957746478875,0.15194346289752647,0.4537444933920689,0.49606299212598437,0.11377245508982038,0.23076923076923078,6
0.30973451327433627,0.47945205479452047,0.0,0.21917808219178075,0.1387959866220736,0.05633802816901409,0.02826855123674911,0.6218795888399411,0.48818897637795267,0.1197604790419162,0.18461538461538451,5
0.22123893805309736,0.24657534246575338,0.28,0.13013698630136983,0.0936454849498328,0.07042253521126761,0.0353356890459364,0.49559471365639135,0.39370078740157494,0.1197604790419162,0.2923076923076924,5
0.24778761061946908,0.19863013698630133,0.24,0.061643835616438346,0.09030100334448161,0.23943661971830987,0.1448763250883392,0.4060205580029404,0.49606299212598437,0.17365269461077845,0.3076923076923077,5
0.24778761061946908,0.31506849315068486,0.0,0.07534246575342464,0.08695652173913045,0.08450704225352114,0.0176678445229682,0.4074889867841378,0.5590551181102363,0.1497005988023952,0.44615384615384623,6
0.27433628318584075,0.48972602739726023,0.0,0.11643835616438356,0.11538461538461539,0.07042253521126761,0.02826855123674911,0.5455212922173323,0.4409448818897636,0.11377245508982038,0.13846153846153852,5
0.2123893805309735,0.5856164383561644,0.04000000000000001,0.07534246575342464,0.1254180602006689,0.15492957746478875,0.215547703180212,0.4096916299559503,0.48031496062992135,0.16167664670658682,0.15384615384615385,4
0.7079646017699115,0.1780821917808219,0.6600000000000001,0.11643835616438356,0.1270903010033445,0.1267605633802817,0.12367491166077738,0.8024963289280405,0.33858267716535423,0.20958083832335334,0.21538461538461545,6
0.4424778761061947,0.136986301369863,0.47,0.03424657534246574,0.07357859531772576,0.11267605633802819,0.0636042402826855,0.5051395007342154,0.3779527559055119,0.2934131736526946,0.2923076923076924,7
0.26548672566371684,0.2876712328767123,0.01999999999999999,0.05479452054794519,0.12207357859531774,0.22535211267605634,0.08833922261484098,0.427312775330401,0.49606299212598437,0.10778443113772455,0.3076923076923077,6
0.3185840707964601,0.08219178082191778,0.34,0.28767123287671226,0.08361204013377926,0.09859154929577466,0.056537102473498226,0.5381791483113044,0.3779527559055119,0.3652694610778443,0.38461538461538464,6
0.33628318584070804,0.13013698630136986,0.29,0.1506849315068493,0.30434782608695654,0.18309859154929578,0.07067137809187278,0.3883994126284897,0.3779527559055119,0.2694610778443114,0.5538461538461539,6
0.26548672566371684,0.1917808219178082,0.29,0.06849315068493149,0.11036789297658864,0.3943661971830986,0.21201413427561833,0.516152716593245,0.5590551181102363,0.155688622754491,0.16923076923076918,6
0.16814159292035402,0.26712328767123283,0.15,0.14383561643835613,0.08695652173913045,0.15492957746478875,0.07420494699646643,0.20778267254038224,0.46456692913385833,0.155688622754491,0.676923076923077,6
0.33628318584070804,0.16438356164383558,0.32,0.08904109589041095,0.11538461538461539,0.43661971830985913,0.2579505300353357,0.46475770925109855,0.4409448818897636,0.23353293413173654,0.39999999999999997,6
0.3008849557522124,0.14383561643835616,0.53,0.10958904109589039,0.13210702341137123,0.23943661971830987,0.2614840989399293,0.5528634361233521,0.49606299212598437,0.28143712574850305,0.18461538461538451,6
0.1946902654867257,0.23972602739726023,0.08000000000000002,0.08904109589041095,0.08695652173913045,0.23943661971830987,0.11307420494699645,0.4008810572687249,0.4409448818897636,0.1916167664670659,0.18461538461538451,6
0.256637168141593,0.3287671232876712,0.32,0.1232876712328767,0.15217391304347827,0.16901408450704225,0.3250883392226148,0.6835535976505186,0.5590551181102363,0.17365269461077845,0.16923076923076918,5
0.4778761061946903,0.25342465753424653,0.2,0.6917808219178082,0.09866220735785952,0.16901408450704225,0.15547703180212014,0.8392070484581555,0.3307086614173229,0.21556886227544908,0.12307692307692292,6
0.42477876106194695,0.08219178082191778,0.33,0.09589041095890408,0.08193979933110368,0.7183098591549295,0.2367491166077738,0.5719530102790003,0.5748031496062994,0.3413173652694611,0.27692307692307677,6
0.35398230088495575,0.22602739726027396,0.31,0.11643835616438356,0.12374581939799331,0.28169014084507044,0.15547703180212014,0.5969162995594707,0.49606299212598437,0.34730538922155696,0.23076923076923078,6
0.8053097345132743,0.20205479452054792,0.68,0.13698630136986298,0.12207357859531774,0.22535211267605634,0.13074204946996465,0.8318649045521358,0.25196850393700787,0.28143712574850305,0.2461538461538461,6
0.5309734513274336,0.48630136986301364,0.37,0.11643835616438356,0.12374581939799331,0.352112676056338,0.2261484098939929,0.5895741556534508,0.3307086614173229,0.11377245508982038,0.23076923076923078,5
0.5486725663716815,0.0958904109589041,0.44999999999999996,0.16438356164383558,0.0802675585284281,0.2676056338028169,0.15194346289752647,0.5234948604992649,0.30708661417322825,0.125748502994012,0.18461538461538451,5
0.2123893805309735,0.3424657534246575,0.08000000000000002,0.061643835616438346,0.10702341137123746,0.09859154929577466,0.0636042402826855,0.5675477239353917,0.5826771653543308,0.1197604790419162,0.09230769230769226,5
0.1946902654867257,0.3767123287671233,0.15,0.061643835616438346,0.17725752508361203,0.16901408450704225,0.049469964664310945,0.39133627019089273,0.5354330708661417,0.20359281437125754,0.44615384615384623,6
0.39823008849557523,0.4554794520547945,0.0,0.11643835616438356,0.13545150501672243,0.14084507042253522,0.07773851590106007,0.6850220264317161,0.48818897637795267,0.31736526946107785,0.15384615384615385,6
0.30973451327433627,0.2808219178082192,0.22,0.08904109589041095,0.11036789297658864,0.45070422535211263,0.29328621908127206,0.49265785609398016,0.4094488188976376,0.07784431137724553,0.18461538461538451,6
0.256637168141593,0.273972602739726,0.4,0.08904109589041095,0.0802675585284281,0.15492957746478875,0.049469964664310945,0.3428781204111574,0.4094488188976376,0.18562874251497008,0.5230769230769232,6
0.3628318584070796,0.24657534246575338,0.3,0.13013698630136983,0.09030100334448161,0.1267605633802817,0.07773851590106007,0.46475770925109855,0.46456692913385833,0.20359281437125754,0.4307692307692306,7
0.15929203539823017,0.1780821917808219,0.14,0.08904109589041095,0.043478260869565216,0.1971830985915493,0.06713780918727914,0.37224669603524463,0.5511811023622047,0.1916167664670659,0.4153846153846153,6
0.4778761061946903,0.41780821917808214,0.43,0.09589041095890408,0.07859531772575251,0.1971830985915493,0.08833922261484098,0.4794419970631462,0.3228346456692912,0.14371257485029937,0.39999999999999997,5
0.2831858407079646,0.32191780821917804,0.33,0.07534246575342464,0.10367892976588632,0.323943661971831,0.4028268551236749,0.4941262848751858,0.40157480314960625,0.125748502994012,0.15384615384615385,5
0.33628318584070804,0.32191780821917804,0.29,0.11643835616438356,0.16220735785953178,0.4225352112676056,0.3992932862190812,0.5829662261380298,0.3228346456692912,0.10179640718562875,0.10769230769230759,5
0.26548672566371684,0.18493150684931506,0.31,0.09589041095890408,0.11705685618729096,0.3098591549295775,0.22968197879858654,0.5969162995594707,0.6141732283464567,0.1916167664670659,0.19999999999999984,5
0.4159292035398231,0.18493150684931506,0.4,0.11643835616438356,0.1020066889632107,0.1267605633802817,0.07067137809187278,0.6116005873715102,0.47244094488188965,0.251497005988024,0.27692307692307677,6
0.32743362831858414,0.38013698630136983,0.26,0.0821917808219178,0.12040133779264216,0.14084507042253522,0.13074204946996465,0.5528634361233521,0.4488188976377953,0.1197604790419162,0.12307692307692292,4
0.39823008849557523,0.12328767123287668,0.41,0.07534246575342464,0.0936454849498328,0.1267605633802817,0.0636042402826855,0.37885462555065746,0.41732283464566927,0.31137724550898205,0.5076923076923076,7
0.35398230088495575,0.48630136986301364,0.0,0.13013698630136983,0.1387959866220736,0.22535211267605634,0.13074204946996465,0.5983847283406762,0.46456692913385833,0.16167664670658682,0.3076923076923077,6
0.27433628318584075,0.31506849315068486,0.010000000000000009,0.061643835616438346,0.1270903010033445,0.15492957746478875,0.04240282685512367,0.4118942731277546,0.4566929133858266,0.13772455089820362,0.32307692307692304,7
0.29203539823008856,0.21232876712328763,0.21,0.047945205479452045,0.15719063545150502,0.1267605633802817,0.10954063604240281,0.4794419970631462,0.33858267716535423,0.34730538922155696,0.16923076923076918,5
0.3185840707964601,0.0547945205479452,0.43,0.10958904109589039,0.10702341137123746,0.4225352112676056,0.15901060070671375,0.48825256975037157,0.6220472440944881,0.28742514970059885,0.3076923076923077,6
0.256637168141593,0.30821917808219174,0.01999999999999999,0.11643835616438356,0.10869565217391305,0.14084507042253522,0.10247349823321553,0.40381791483112794,0.48818897637795267,0.17365269461077845,0.3692307692307693,6
0.4159292035398231,0.33561643835616434,0.26,0.17123287671232873,0.13043478260869565,0.3380281690140845,0.2862190812720848,0.7107195301027933,0.39370078740157494,0.17365269461077845,0.19999999999999984,5
0.2300884955752213,0.20205479452054792,0.36,0.07534246575342464,0.11538461538461539,0.16901408450704225,0.13780918727915192,0.5234948604992649,0.5826771653543308,0.18562874251497008,0.12307692307692292,5
0.5132743362831859,0.2191780821917808,0.73,0.386986301369863,0.10367892976588632,0.5211267605633803,0.24734982332155475,0.6556534508076369,0.33858267716535423,0.31137724550898205,0.5538461538461539,7
0.3716814159292036,0.39726027397260266,0.0,0.05479452054794519,0.09531772575250838,0.09859154929577466,0.04593639575971731,0.509544787077824,0.4488188976377953,0.1197604790419162,0.2461538461538461,6
0.4601769911504425,0.7671232876712328,0.34,0.07534246575342464,0.11204013377926422,0.43661971830985913,0.5123674911660777,0.5822320117474311,0.3228346456692912,0.1197604790419162,0.16923076923076918,5
0.3628318584070796,0.273972602739726,0.09,0.10958904109589039,0.13210702341137123,0.2676056338028169,0.15194346289752647,0.5528634361233521,0.47244094488188965,0.31736526946107785,0.33846153846153837,7
0.29203539823008856,0.14383561643835616,0.23,0.05479452054794519,0.10869565217391305,0.23943661971830987,0.13780918727915192,0.4537444933920689,0.4330708661417323,0.1916167664670659,0.13846153846153852,5
0.1946902654867257,0.3767123287671233,0.01999999999999999,0.061643835616438346,0.06354515050167225,0.05633802816901409,0.0176678445229682,0.45007342143905904,0.5826771653543308,0.11377245508982038,0.16923076923076918,5
0.4601769911504425,0.3698630136986301,0.39,0.15753424657534243,0.11872909698996657,0.28169014084507044,0.18727915194346287,0.6483113069016172,0.49606299212598437,0.2275449101796407,0.4769230769230769,7
0.24778761061946908,0.34931506849315064,0.07000000000000003,0.10273972602739723,0.13043478260869565,0.14084507042253522,0.10954063604240281,0.5748898678414114,0.5433070866141734,0.2574850299401198,0.19999999999999984,6
0.2300884955752213,0.25342465753424653,0.24,0.08904109589041095,0.09698996655518397,0.05633802816901409,0.10600706713780918,0.4353891336270195,0.46456692913385833,0.08982035928143711,0.15384615384615385,5
0.24778761061946908,0.7294520547945205,0.0,0.2294520547945205,0.14214046822742477,0.05633802816901409,0.02826855123674911,0.4794419970631462,0.7007874015748032,0.125748502994012,0.3538461538461537,3
0.3893805309734514,0.24657534246575338,0.32,0.13013698630136983,0.12040133779264216,0.28169014084507044,0.4098939929328621,0.6116005873715102,0.4566929133858266,0.17365269461077845,0.15384615384615385,5
0.32743362831858414,0.2808219178082192,0.0,0.03424657534246574,0.09698996655518397,0.07042253521126761,0.02826855123674911,0.43024963289280405,0.40157480314960625,0.18562874251497008,0.2461538461538461,6
0.3185840707964601,0.2191780821917808,0.24,0.09589041095890408,0.08528428093645486,0.1267605633802817,0.07773851590106007,0.44493392070484356,0.40157480314960625,0.1197604790419162,0.27692307692307677,6
0.5309734513274336,0.16438356164383558,0.57,0.09589041095890408,0.1254180602006689,0.07042253521126761,0.049469964664310945,0.4911894273127746,0.3149606299212599,0.23353293413173654,0.4153846153846153,7
0.6902654867256638,0.1917808219178082,0.51,0.07534246575342464,0.07859531772575251,0.07042253521126761,0.0636042402826855,0.6850220264317161,0.23622047244094485,0.16167664670658682,0.13846153846153852,6
0.6194690265486725,0.136986301369863,0.55,0.13013698630136983,0.11538461538461539,0.47887323943661975,0.215547703180212,0.7437591776798823,0.4566929133858266,0.3532934131736527,0.3692307692307693,7
0.2123893805309735,0.3424657534246575,0.1,0.03424657534246574,0.09866220735785952,0.36619718309859156,0.20141342756183744,0.4353891336270195,0.42519685039370064,0.16766467065868262,0.12307692307692292,5
0.6460176991150444,0.31506849315068486,0.6600000000000001,0.10958904109589039,0.10033444816053513,0.07042253521126761,0.10954063604240281,0.6703377386196765,0.24409448818897617,0.13772455089820362,0.2461538461538461,5
0.3451327433628319,0.2191780821917808,0.5,0.06849315068493149,0.596989966555184,0.1971830985915493,0.11307420494699645,0.46035242290748996,0.21259842519685015,0.4610778443113773,0.15384615384615385,5
0.26548672566371684,0.386986301369863,0.23,0.09589041095890408,0.16555183946488294,0.2676056338028169,0.27561837455830385,0.46475770925109855,0.37007874015748027,0.16766467065868262,0.13846153846153852,5
0.11504424778761069,0.3595890410958904,0.12,0.07534246575342464,0.10535117056856187,0.43661971830985913,0.1342756183745583,0.3964757709251082,0.6535433070866141,0.2275449101796407,0.27692307692307677,5
0.20353982300884962,0.26712328767123283,0.23,0.07534246575342464,0.10033444816053513,0.16901408450704225,0.056537102473498226,0.31644640234948945,0.5196850393700787,0.30538922155688625,0.4307692307692306,6
0.23893805309734514,0.16780821917808217,0.49,0.10958904109589039,0.1270903010033445,0.5352112676056339,0.3533568904593639,0.4794419970631462,0.48818897637795267,0.2694610778443114,0.39999999999999997,5
0.3008849557522124,0.24657534246575338,0.34,0.08904109589041095,0.1020066889632107,0.2112676056338028,0.06713780918727914,0.25917767988252877,0.42519685039370064,0.1976047904191617,0.6153846153846154,6
0.1946902654867257,0.3424657534246575,0.08000000000000002,0.06849315068493149,0.0936454849498328,0.38028169014084506,0.11307420494699645,0.47283406754772517,0.5354330708661417,0.2934131736526946,0.16923076923076918,6
0.48672566371681414,0.13013698630136986,0.35,0.047945205479452045,0.10535117056856187,0.11267605633802819,0.07773851590106007,0.48825256975037157,0.39370078740157494,0.29940119760479045,0.4307692307692306,7
0.39823008849557523,0.11643835616438353,0.33,0.0787671232876712,0.08528428093645486,0.16901408450704225,0.07420494699646643,0.3737151248164502,0.4094488188976376,0.30538922155688625,0.5076923076923076,7
0.2831858407079646,0.3424657534246575,0.04999999999999999,0.09589041095890408,0.11204013377926422,0.07042253521126761,0.04240282685512367,0.5345080763582944,0.4330708661417323,0.17964071856287428,0.13846153846153852,5
0.29203539823008856,0.11643835616438353,0.49,0.08904109589041095,0.14046822742474918,0.28169014084507044,0.18727915194346287,0.5190895741556563,0.4488188976377953,0.20359281437125754,0.26153846153846144,6
0.24778761061946908,0.2808219178082192,0.12,0.06849315068493149,0.2558528428093646,0.04225352112676059,0.021201413427561835,0.5102790014684309,0.4094488188976376,0.31736526946107785,0.12307692307692292,5
0.46902654867256643,0.136986301369863,0.56,0.07534246575342464,0.1020066889632107,0.02816901408450706,0.007067137809187274,0.38693098384728414,0.3228346456692912,0.23952095808383234,0.46153846153846156,6
0.27433628318584075,0.10273972602739725,0.68,0.17808219178082188,0.5785953177257525,0.05633802816901409,0.014134275618374562,0.5234948604992649,0.40157480314960625,0.4491017964071857,0.23076923076923078,7
0.22123893805309736,0.40753424657534243,0.0,0.09931506849315067,0.09866220735785952,0.28169014084507044,0.1448763250883392,0.4588839941262844,0.4330708661417323,0.07185628742514971,0.15384615384615385,5
0.38053097345132747,0.4931506849315068,0.34,0.03424657534246574,0.06354515050167225,0.04225352112676059,0.014134275618374562,0.40161527165932365,0.2992125984251969,0.08982035928143711,0.10769230769230759,6
0.22123893805309736,0.410958904109589,0.0,0.061643835616438346,0.18561872909698998,0.07042253521126761,0.02826855123674911,0.45521292217327447,0.5590551181102363,0.1497005988023952,0.21538461538461545,5
0.30973451327433627,0.3013698630136986,0.28,0.05479452054794519,0.5953177257525084,0.2112676056338028,0.17667844522968196,0.4941262848751858,0.29133858267716517,0.5688622754491018,0.13846153846153852,5
0.39823008849557523,0.3287671232876712,0.0,0.06849315068493149,0.07692307692307693,0.05633802816901409,0.014134275618374562,0.5602055800293718,0.3464566929133859,0.17964071856287428,0.3076923076923077,6
0.35398230088495575,0.13356164383561642,0.4,0.08904109589041095,0.11204013377926422,0.02816901408450706,0.0,0.370778267254039,0.41732283464566927,0.20359281437125754,0.5384615384615385,6
0.18584070796460184,0.5068493150684931,0.07000000000000003,0.07534246575342464,0.14715719063545152,0.2676056338028169,0.1802120141342756,0.4339207048458139,0.6771653543307088,0.24550898203592814,0.5076923076923076,6
0.3716814159292036,0.20547945205479448,0.21,0.10958904109589039,0.13377926421404684,0.45070422535211263,0.2897526501766784,0.599118942731275,0.35433070866141725,0.11377245508982038,0.12307692307692292,5
0.4159292035398231,0.16438356164383558,0.39,0.041095890410958895,0.1137123745819398,0.5633802816901409,0.17314487632508832,0.4735682819383239,0.5748031496062994,0.23952095808383234,0.38461538461538464,6
0.5840707964601769,0.3698630136986301,0.24,0.10958904109589039,0.12207357859531774,0.2112676056338028,0.16607773851590105,0.6776798825256962,0.25196850393700787,0.23353293413173654,0.39999999999999997,6
0.38053097345132747,0.5171232876712328,0.13,0.17465753424657532,0.1270903010033445,0.04225352112676059,0.02826855123674911,0.6850220264317161,0.5511811023622047,0.11377245508982038,0.4769230769230769,5
0.3893805309734514,0.1780821917808219,0.41,0.10273972602739723,0.15217391304347827,0.07042253521126761,0.014134275618374562,0.43832599118943066,0.30708661417322825,0.1497005988023952,0.5384615384615385,7
0.4424778761061947,0.3013698630136986,0.31,0.13013698630136983,0.1287625418060201,0.1971830985915493,0.14134275618374556,0.5748898678414114,0.29133858267716517,0.3532934131736527,0.2461538461538461,6
0.256637168141593,0.6815068493150684,0.1,0.1506849315068493,0.12374581939799331,0.05633802816901409,0.021201413427561835,0.4207048458149799,0.6299212598425198,0.16167664670658682,0.4307692307692306,4
0.1946902654867257,0.3904109589041095,0.0,0.321917808219178,0.18729096989966554,0.28169014084507044,0.18374558303886923,0.7070484581497835,0.5669291338582677,0.23353293413173654,0.27692307692307677,5
0.03539823008849563,0.1780821917808219,0.010000000000000009,0.047945205479452045,0.06020066889632108,0.352112676056338,0.1908127208480565,0.05653450807636201,0.7559055118110238,0.251497005988024,0.8615384615384616,6
0.7256637168141593,0.12328767123287668,0.74,0.11643835616438356,0.1387959866220736,0.11267605633802819,0.07773851590106007,0.6850220264317161,0.36220472440944895,0.2634730538922156,0.3692307692307693,7
0.14159292035398235,0.3561643835616438,0.09,0.10958904109589039,0.11538461538461539,0.1971830985915493,0.07067137809187278,0.3898678414096953,0.6535433070866141,0.17964071856287428,0.5538461538461539,5
0.4778761061946903,0.1780821917808219,0.38,0.047945205479452045,0.2625418060200669,0.36619718309859156,0.29681978798586567,0.6659324522760679,0.3228346456692912,0.1916167664670659,0.01538461538461533,5
0.26548672566371684,0.42465753424657526,0.0,0.06849315068493149,0.14715719063545152,0.07042253521126761,0.021201413427561835,0.37738619676946006,0.48818897637795267,0.155688622754491,0.39999999999999997,5
0.5398230088495575,0.5342465753424657,0.34,0.3904109589041095,0.16722408026755853,0.3098591549295775,0.32862190812720843,0.9412628487518417,0.3779527559055119,0.20958083832335334,0.13846153846153852,5
0.23893805309734514,0.26712328767123283,0.18,0.0821917808219178,0.09698996655518397,0.15492957746478875,0.07773851590106007,0.5587371512481663,0.6141732283464567,0.23952095808383234,0.16923076923076918,6
0.15929203539823017,0.30821917808219174,0.01999999999999999,0.061643835616438346,0.09197324414715721,0.04225352112676059,0.0176678445229682,0.5088105726872253,0.5669291338582677,0.20958083832335334,0.16923076923076918,5
0.33628318584070804,0.3287671232876712,0.1,0.08904109589041095,0.12207357859531774,0.18309859154929578,0.3710247349823321,0.46475770925109855,0.3228346456692912,0.1976047904191617,0.21538461538461545,5
0.7256637168141593,0.4931506849315068,0.63,0.10273972602739723,0.1270903010033445,0.16901408450704225,0.10247349823321553,0.7070484581497835,0.28346456692913385,0.16167664670658682,0.3076923076923077,6
0.2123893805309735,0.363013698630137,0.01999999999999999,0.0821917808219178,0.09030100334448161,0.09859154929577466,0.06713780918727914,0.5234948604992649,0.5748031496062994,0.20359281437125754,0.16923076923076918,6
0.5309734513274336,0.13013698630136986,0.49,0.10958904109589039,0.09197324414715721,0.07042253521126761,0.05300353356890459,0.6336270190895776,0.4094488188976376,0.31736526946107785,0.3538461538461537,6
0.33628318584070804,0.3013698630136986,0.08000000000000002,0.0821917808219178,0.15551839464882944,0.2112676056338028,0.1342756183745583,0.4207048458149799,0.30708661417322825,0.11377245508982038,0.39999999999999997,5
0.20353982300884962,0.31506849315068486,0.2,0.05821917808219177,0.07692307692307693,0.09859154929577466,0.056537102473498226,0.2312775330396471,0.5039370078740156,0.09580838323353293,0.5076923076923076,5
0.15929203539823017,0.1917808219178082,0.23,0.047945205479452045,0.09030100334448161,0.05633802816901409,0.021201413427561835,0.4207048458149799,0.47244094488188965,0.13772455089820362,0.12307692307692292,5
0.26548672566371684,0.42123287671232873,0.01999999999999999,0.10958904109589039,0.09866220735785952,0.1267605633802817,0.02826855123674911,0.3898678414096953,0.606299212598425,0.2275449101796407,0.5076923076923076,7
0.6548672566371682,0.1780821917808219,0.56,0.0821917808219178,0.13545150501672243,0.07042253521126761,0.0636042402826855,0.6740088105726864,0.3149606299212599,0.2275449101796407,0.38461538461538464,6
0.3628318584070796,0.3904109589041095,0.0,0.15753424657534243,0.12040133779264216,0.16901408450704225,0.09540636042402825,0.6703377386196765,0.48818897637795267,0.07185628742514971,0.15384615384615385,5
0.26548672566371684,0.2876712328767123,0.13,0.10958904109589039,0.14214046822742477,0.323943661971831,0.21201413427561833,0.5712187958884015,0.5118110236220473,0.16766467065868262,0.15384615384615385,5
0.15044247787610623,0.18493150684931506,0.08000000000000002,0.05479452054794519,0.09030100334448161,0.02816901408450706,0.049469964664310945,0.39133627019089273,0.47244094488188965,0.1497005988023952,0.15384615384615385,5
0.5132743362831859,0.3561643835616438,0.24,0.13013698630136983,0.15551839464882944,0.3943661971830986,0.16607773851590105,0.7143906020558033,0.39370078740157494,0.20359281437125754,0.23076923076923078,5
0.5309734513274336,0.2602739726027397,0.44999999999999996,0.11643835616438356,0.17892976588628762,0.46478873239436613,0.21908127208480563,0.5146842878120395,0.3858267716535433,0.23353293413173654,0.38461538461538464,6
0.1946902654867257,0.33561643835616434,0.04000000000000001,0.041095890410958895,0.07525083612040134,0.05633802816901409,0.014134275618374562,0.3803230543318631,0.5354330708661417,0.16167664670658682,0.16923076923076918,5
0.26548672566371684,0.21232876712328763,0.29,0.0821917808219178,0.10535117056856187,0.2535211267605634,0.21201413427561833,0.5220264317180593,0.5196850393700787,0.18562874251497008,0.16923076923076918,5
0.11504424778761069,0.2945205479452055,0.1,0.08904109589041095,0.08361204013377926,0.5352112676056339,0.15901060070671375,0.370778267254039,0.6141732283464567,0.2574850299401198,0.4307692307692306,6
0.16814159292035402,0.273972602739726,0.10999999999999999,0.061643835616438346,0.1020066889632107,0.16901408450704225,0.11307420494699645,0.3986784140969206,0.47244094488188965,0.11377245508982038,0.13846153846153852,5
0.23893805309734514,0.21232876712328763,0.24,0.10958904109589039,0.11036789297658864,0.36619718309859156,0.215547703180212,0.47063142437592087,0.6771653543307088,0.155688622754491,0.4153846153846153,6
0.22123893805309736,0.16438356164383558,0.3,0.047945205479452045,0.1137123745819398,0.47887323943661975,0.2261484098939929,0.5036710719530099,0.5511811023622047,0.10179640718562875,0.15384615384615385,5
0.15929203539823017,0.3904109589041095,0.0,0.05136986301369861,0.07190635451505017,0.08450704225352114,0.021201413427561835,0.11380323054331454,0.5748031496062994,0.1197604790419162,0.6923076923076923,6
0.1946902654867257,0.19863013698630133,0.31,0.5410958904109588,0.12040133779264216,0.352112676056338,0.13780918727915192,0.5998531571218818,0.5039370078740156,0.18562874251497008,0.26153846153846144,6
